s2_bin_number,start_pe,end_pe,linear_center_pe,log_center_pe
0,90.0,91.5999,90.8,90.7964
1,91.5999,93.2283,92.4141,92.4105
2,93.2283,94.8856,94.057,94.0533
3,94.8856,96.5724,95.729,95.7253
4,96.5724,98.2892,97.4308,97.427
5,98.2892,100.0365,99.1628,99.159
6,100.0365,101.8148,100.9257,100.9218
7,101.8148,103.6248,102.7198,102.7158
8,103.6248,105.467,104.5459,104.5418
9,105.467,107.3419,106.4044,106.4003
10,107.3419,109.2501,108.296,108.2918
11,109.2501,111.1922,110.2211,110.2169
12,111.1922,113.1689,112.1806,112.1762
13,113.1689,115.1807,114.1748,114.1704
14,115.1807,117.2283,116.2045,116.2
15,117.2283,119.3122,118.2703,118.2657
16,119.3122,121.4333,120.3728,120.3681
17,121.4333,123.592,122.5126,122.5079
18,123.592,125.7891,124.6905,124.6857
19,125.7891,128.0253,126.9072,126.9022
20,128.0253,130.3012,129.1632,129.1582
21,130.3012,132.6175,131.4594,131.4543
22,132.6175,134.9751,133.7963,133.7911
23,134.9751,137.3745,136.1748,136.1695
24,137.3745,139.8167,138.5956,138.5902
25,139.8167,142.3022,141.0594,141.054
26,142.3022,144.8319,143.567,143.5615
27,144.8319,147.4066,146.1192,146.1136
28,147.4066,150.027,148.7168,148.711
29,150.027,152.6941,151.3606,151.3547
30,152.6941,155.4085,154.0513,154.0453
31,155.4085,158.1712,156.7899,156.7838
32,158.1712,160.9831,159.5772,159.571
33,160.9831,163.8449,162.414,162.4077
34,163.8449,166.7575,165.3012,165.2948
35,166.7575,169.722,168.2398,168.2332
36,169.722,172.7392,171.2306,171.2239
37,172.7392,175.81,174.2746,174.2678
38,175.81,178.9353,177.3727,177.3658
39,178.9353,182.1163,180.5258,180.5188
40,182.1163,185.3538,183.735,183.7279
41,185.3538,188.6488,187.0013,186.994
42,188.6488,192.0024,190.3256,190.3182
43,192.0024,195.4157,193.7091,193.7015
44,195.4157,198.8896,197.1526,197.145
45,198.8896,202.4253,200.6574,200.6496
46,202.4253,206.0238,204.2245,204.2166
47,206.0238,209.6863,207.855,207.847
48,209.6863,213.4139,211.5501,211.5419
49,213.4139,217.2078,215.3108,215.3025
50,217.2078,221.0691,219.1384,219.1299
51,221.0691,224.999,223.0341,223.0254
52,224.999,228.9989,226.999,226.9901
53,228.9989,233.0698,231.0343,231.0254
54,233.0698,237.2131,235.1414,235.1323
55,237.2131,241.43,239.3216,239.3123
56,241.43,245.722,243.576,243.5665
57,245.722,250.0902,247.9061,247.8964
58,250.0902,254.536,252.3131,252.3033
59,254.536,259.0609,256.7985,256.7885
60,259.0609,263.6663,261.3636,261.3535
61,263.6663,268.3535,266.0099,265.9996
62,268.3535,273.124,270.7388,270.7282
63,273.124,277.9794,275.5517,275.541
64,277.9794,282.921,280.4502,280.4393
65,282.921,287.9505,285.4358,285.4247
66,287.9505,293.0694,290.51,290.4987
67,293.0694,298.2793,295.6744,295.6629
68,298.2793,303.5819,300.9306,300.9189
69,303.5819,308.9787,306.2803,306.2684
70,308.9787,314.4714,311.725,311.7129
71,314.4714,320.0618,317.2666,317.2543
72,320.0618,325.7515,322.9067,322.8941
73,325.7515,331.5424,328.647,328.6342
74,331.5424,337.4363,334.4894,334.4764
75,337.4363,343.4349,340.4356,340.4224
76,343.4349,349.5402,346.4875,346.4741
77,349.5402,355.754,352.6471,352.6334
78,355.754,362.0782,358.9161,358.9022
79,362.0782,368.5149,365.2966,365.2824
80,368.5149,375.066,371.7905,371.776
81,375.066,381.7336,378.3998,378.3851
82,381.7336,388.5197,385.1266,385.1117
83,388.5197,395.4264,391.9731,391.9579
84,395.4264,402.456,398.9412,398.9257
85,402.456,409.6104,406.0332,406.0174
86,409.6104,416.8921,413.2513,413.2352
87,416.8921,424.3032,420.5977,420.5813
88,424.3032,431.8461,428.0747,428.058
89,431.8461,439.523,435.6846,435.6676
90,439.523,447.3365,443.4297,443.4125
91,447.3365,455.2888,451.3126,451.2951
92,455.2888,463.3825,459.3356,459.3178
93,463.3825,471.6201,467.5013,467.4831
94,471.6201,480.0041,475.8121,475.7936
95,480.0041,488.5371,484.2706,484.2518
96,488.5371,497.2219,492.8795,492.8604
97,497.2219,506.061,501.6415,501.622
98,506.061,515.0573,510.5592,510.5394
99,515.0573,524.2135,519.6354,519.6152
100,524.2135,533.5325,528.873,528.8525
101,533.5325,543.0171,538.2748,538.2539
102,543.0171,552.6704,547.8437,547.8225
103,552.6704,562.4952,557.5828,557.5612
104,562.4952,572.4947,567.495,567.473
105,572.4947,582.672,577.5834,577.561
106,582.672,593.0302,587.8511,587.8283
107,593.0302,603.5725,598.3014,598.2781
108,603.5725,614.3023,608.9374,608.9138
109,614.3023,625.2228,619.7625,619.7385
110,625.2228,636.3374,630.7801,630.7556
111,636.3374,647.6496,641.9935,641.9686
112,647.6496,659.1629,653.4062,653.3809
113,659.1629,670.8809,665.0219,664.9961
114,670.8809,682.8072,676.844,676.8177
115,682.8072,694.9455,688.8763,688.8496
116,694.9455,707.2995,701.1225,701.0953
117,707.2995,719.8733,713.5864,713.5587
118,719.8733,732.6705,726.2719,726.2437
119,732.6705,745.6952,739.1828,739.1542
120,745.6952,758.9515,752.3233,752.2941
121,758.9515,772.4434,765.6974,765.6677
122,772.4434,786.1752,779.3093,779.279
123,786.1752,800.151,793.1631,793.1323
124,800.151,814.3754,807.2632,807.2319
125,814.3754,828.8526,821.614,821.5821
126,828.8526,843.5871,836.2199,836.1874
127,843.5871,858.5836,851.0854,851.0524
128,858.5836,873.8467,866.2152,866.1816
129,873.8467,889.3812,881.6139,881.5797
130,889.3812,905.1917,897.2864,897.2516
131,905.1917,921.2834,913.2376,913.2021
132,921.2834,937.6611,929.4722,929.4362
133,937.6611,954.3299,945.9955,945.9588
134,954.3299,971.2951,962.8125,962.7752
135,971.2951,988.5619,979.9285,979.8905
136,988.5619,1006.1356,997.3487,997.31
137,1006.1356,1024.0217,1015.0787,1015.0393
138,1024.0217,1042.2258,1033.1238,1033.0837
139,1042.2258,1060.7535,1051.4897,1051.4489
140,1060.7535,1079.6106,1070.1821,1070.1405
141,1079.6106,1098.8029,1089.2068,1089.1645
142,1098.8029,1118.3364,1108.5697,1108.5266
143,1118.3364,1138.2171,1128.2768,1128.233
144,1138.2171,1158.4513,1148.3342,1148.2896
145,1158.4513,1179.0451,1168.7482,1168.7029
146,1179.0451,1200.0051,1189.5251,1189.479
147,1200.0051,1221.3377,1210.6714,1210.6244
148,1221.3377,1243.0494,1232.1936,1232.1457
149,1243.0494,1265.1472,1254.0983,1254.0497
150,1265.1472,1287.6378,1276.3925,1276.343
151,1287.6378,1310.5282,1299.083,1299.0326
152,1310.5282,1333.8255,1322.1769,1322.1256
153,1333.8255,1357.537,1345.6813,1345.6291
154,1357.537,1381.6701,1369.6036,1369.5504
155,1381.6701,1406.2321,1393.9511,1393.897
156,1406.2321,1431.2308,1418.7314,1418.6764
157,1431.2308,1456.6738,1443.9523,1443.8963
158,1456.6738,1482.5692,1469.6215,1469.5645
159,1482.5692,1508.9249,1495.7471,1495.689
160,1508.9249,1535.7492,1522.337,1522.278
161,1535.7492,1563.0503,1549.3997,1549.3396
162,1563.0503,1590.8367,1576.9435,1576.8823
163,1590.8367,1619.1171,1604.9769,1604.9146
164,1619.1171,1647.9002,1633.5087,1633.4453
165,1647.9002,1677.1951,1662.5476,1662.4831
166,1677.1951,1707.0106,1692.1029,1692.0372
167,1707.0106,1737.3563,1722.1835,1722.1166
168,1737.3563,1768.2414,1752.7988,1752.7308
169,1768.2414,1799.6755,1783.9584,1783.8892
170,1799.6755,1831.6684,1815.672,1815.6015
171,1831.6684,1864.2301,1847.9493,1847.8775
172,1864.2301,1897.3706,1880.8004,1880.7274
173,1897.3706,1931.1003,1914.2355,1914.1612
174,1931.1003,1965.4296,1948.2649,1948.1893
175,1965.4296,2000.3691,1982.8994,1982.8224
176,2000.3691,2035.9298,2018.1495,2018.0711
177,2035.9298,2072.1226,2054.0262,2053.9465
178,2072.1226,2108.9589,2090.5408,2090.4596
179,2108.9589,2146.45,2127.7044,2127.6219
180,2146.45,2184.6075,2165.5288,2165.4447
181,2184.6075,2223.4434,2204.0255,2203.9399
182,2223.4434,2262.9697,2243.2066,2243.1195
183,2262.9697,2303.1987,2283.0842,2282.9956
184,2303.1987,2344.1428,2323.6707,2323.5805
185,2344.1428,2385.8147,2364.9787,2364.887
186,2385.8147,2428.2275,2407.0211,2406.9277
187,2428.2275,2471.3942,2449.8109,2449.7158
188,2471.3942,2515.3283,2493.3613,2493.2645
189,2515.3283,2560.0435,2537.6859,2537.5874
190,2560.0435,2605.5535,2582.7985,2582.6983
191,2605.5535,2651.8726,2628.7131,2628.611
192,2651.8726,2699.0151,2675.4438,2675.34
193,2699.0151,2746.9956,2723.0054,2722.8997
194,2746.9956,2795.8291,2771.4124,2771.3048
195,2795.8291,2845.5308,2820.6799,2820.5705
196,2845.5308,2896.1159,2870.8233,2870.7119
197,2896.1159,2947.6003,2921.8581,2921.7447
198,2947.6003,3000.0,2973.8002,2973.6848
